Region,Year,Value,Category
Africa,2007,627335700,forest_area
Africa,2006,631375900,forest_area
Africa,2005,635411600,forest_area
Africa,2004,639452100,forest_area
Africa,2003,643492100,forest_area
Africa,2002,647532700,forest_area
Africa,2001,651572900,forest_area
Africa,2000,655613100,forest_area
Africa,1999,659988000,forest_area
Africa,1998,664362800,forest_area
Africa,1997,668737300,forest_area
Africa,1996,673112100,forest_area
Africa,1995,677487000,forest_area
Africa,1994,681861400,forest_area
Africa,1993,686236600,forest_area
Africa,1992,690611200,forest_area
Africa,1991,694985800,forest_area
Africa,1990,699360700,forest_area
Americas,2007,1528150800,forest_area
Americas,2006,1532735000,forest_area
Americas,2005,1537389100,forest_area
Americas,2004,1541973200,forest_area
Americas,2003,1546557400,forest_area
Americas,2002,1551141400,forest_area
Americas,2001,1555725800,forest_area
Americas,2000,1560309800,forest_area
Americas,1999,1564439800,forest_area
Americas,1998,1568569500,forest_area
Americas,1997,1572699400,forest_area
Americas,1996,1576829100,forest_area
Americas,1995,1580959200,forest_area
Americas,1994,1585088800,forest_area
Americas,1993,1589218800,forest_area
Americas,1992,1593348500,forest_area
Americas,1991,1597478400,forest_area
Americas,1990,1601608300,forest_area
Asia,2007,573582600,forest_area
Asia,2006,572579800,forest_area
Asia,2005,571577000,forest_area
Asia,2004,570573900,forest_area
Asia,2003,569571100,forest_area
Asia,2002,568568000,forest_area
Asia,2001,567564800,forest_area
Asia,2000,566562300,forest_area
Asia,1999,567354800,forest_area
Asia,1998,568147200,forest_area
Asia,1997,568939600,forest_area
Asia,1996,569732100,forest_area
Asia,1995,570515800,forest_area
Asia,1994,571308300,forest_area
Asia,1993,572100800,forest_area
Asia,1992,572893200,forest_area
Asia,1991,557796200,forest_area
Asia,1990,558598000,forest_area
Australia and New Zealand,2007,171633400,forest_area
Australia and New Zealand,2006,171810200,forest_area
Australia and New Zealand,2005,171987000,forest_area
Australia and New Zealand,2004,172163800,forest_area
Australia and New Zealand,2003,172340600,forest_area
Australia and New Zealand,2002,172517400,forest_area
Australia and New Zealand,2001,172694200,forest_area
Australia and New Zealand,2000,172871000,forest_area
Australia and New Zealand,1999,173146300,forest_area
Australia and New Zealand,1998,173421600,forest_area
Australia and New Zealand,1997,173696900,forest_area
Australia and New Zealand,1996,173972200,forest_area
Australia and New Zealand,1995,174247500,forest_area
Australia and New Zealand,1994,174522800,forest_area
Australia and New Zealand,1993,174798100,forest_area
Australia and New Zealand,1992,175073400,forest_area
Australia and New Zealand,1991,175348700,forest_area
Australia and New Zealand,1990,175624000,forest_area
Caribbean,2007,6080300,forest_area
Caribbean,2006,6026700,forest_area
Caribbean,2005,5973100,forest_area
Caribbean,2004,5919500,forest_area
Caribbean,2003,5865900,forest_area
Caribbean,2002,5812200,forest_area
Caribbean,2001,5758800,forest_area
Caribbean,2000,5705100,forest_area
Caribbean,1999,5669600,forest_area
Caribbean,1998,5633900,forest_area
Caribbean,1997,5598300,forest_area
Caribbean,1996,5562600,forest_area
Caribbean,1995,5527200,forest_area
Caribbean,1994,5491400,forest_area
Caribbean,1993,5455900,forest_area
Caribbean,1992,5420200,forest_area
Caribbean,1991,5384600,forest_area
Caribbean,1990,5349100,forest_area
Central America,2007,85487800,forest_area
Central America,2006,86033400,forest_area
Central America,2005,86649000,forest_area
Central America,2004,87194600,forest_area
Central America,2003,87740200,forest_area
Central America,2002,88285800,forest_area
Central America,2001,88831400,forest_area
Central America,2000,89377000,forest_area
Central America,1999,90104800,forest_area
Central America,1998,90832600,forest_area
Central America,1997,91560400,forest_area
Central America,1996,92288200,forest_area
Central America,1995,93016000,forest_area
Central America,1994,93743800,forest_area
Central America,1993,94471600,forest_area
Central America,1992,95199400,forest_area
Central America,1991,95927200,forest_area
Central America,1990,96655000,forest_area
Central Asia,2007,12064700,forest_area
Central Asia,2006,12051500,forest_area
Central Asia,2005,12038300,forest_area
Central Asia,2004,12025100,forest_area
Central Asia,2003,12011900,forest_area
Central Asia,2002,11998700,forest_area
Central Asia,2001,11985500,forest_area
Central Asia,2000,11972300,forest_area
Central Asia,1999,11958900,forest_area
Central Asia,1998,11945500,forest_area
Central Asia,1997,11932100,forest_area
Central Asia,1996,11918700,forest_area
Central Asia,1995,11905400,forest_area
Central Asia,1994,11892000,forest_area
Central Asia,1993,11878600,forest_area
Central Asia,1992,11865200,forest_area
Eastern Africa,2007,157213400,forest_area
Eastern Africa,2006,158807300,forest_area
Eastern Africa,2005,160397000,forest_area
Eastern Africa,2004,161991000,forest_area
Eastern Africa,2003,163584800,forest_area
Eastern Africa,2002,165178900,forest_area
Eastern Africa,2001,166772800,forest_area
Eastern Africa,2000,168366700,forest_area
Eastern Africa,1999,170014800,forest_area
Eastern Africa,1998,171662900,forest_area
Eastern Africa,1997,173311000,forest_area
Eastern Africa,1996,174958900,forest_area
Eastern Africa,1995,176607000,forest_area
Eastern Africa,1994,178255000,forest_area
Eastern Africa,1993,179903200,forest_area
Eastern Africa,1992,181551100,forest_area
Eastern Africa,1991,183199200,forest_area
Eastern Africa,1990,184847200,forest_area
Eastern Asia,2007,252541600,forest_area
Eastern Asia,2006,248701800,forest_area
Eastern Asia,2005,244862000,forest_area
Eastern Asia,2004,241022200,forest_area
Eastern Asia,2003,237182400,forest_area
Eastern Asia,2002,233342600,forest_area
Eastern Asia,2001,229502800,forest_area
Eastern Asia,2000,225663000,forest_area
Eastern Asia,1999,223912200,forest_area
Eastern Asia,1998,222161400,forest_area
Eastern Asia,1997,220410600,forest_area
Eastern Asia,1996,218659800,forest_area
Eastern Asia,1995,216909000,forest_area
Eastern Asia,1994,215158200,forest_area
Eastern Asia,1993,213407400,forest_area
Eastern Asia,1992,211656600,forest_area
Eastern Asia,1991,209905800,forest_area
Eastern Asia,1990,208155000,forest_area
Eastern Europe,2007,852372200,forest_area
Eastern Europe,2006,852350100,forest_area
Eastern Europe,2005,852328000,forest_area
Eastern Europe,2004,852305900,forest_area
Eastern Europe,2003,852283800,forest_area
Eastern Europe,2002,852261700,forest_area
Eastern Europe,2001,852239600,forest_area
Eastern Europe,2000,852217500,forest_area
Eastern Europe,1999,852080800,forest_area
Eastern Europe,1998,851944200,forest_area
Eastern Europe,1997,851807500,forest_area
Eastern Europe,1996,851670900,forest_area
Eastern Europe,1995,851534200,forest_area
Eastern Europe,1994,851397500,forest_area
Eastern Europe,1993,851260900,forest_area
Eastern Europe,1992,851124200,forest_area
Eastern Europe,1991,873786600,forest_area
Eastern Europe,1990,873614100,forest_area
Europe,2007,1002715000,forest_area
Europe,2006,1002054600,forest_area
Europe,2005,1001393900,forest_area
Europe,2004,1000733300,forest_area
Europe,2003,1000072800,forest_area
Europe,2002,999412200,forest_area
Europe,2001,998751700,forest_area
Europe,2000,998091100,forest_area
Europe,1999,997214000,forest_area
Europe,1998,996337000,forest_area
Europe,1997,995459900,forest_area
Europe,1996,994582800,forest_area
Europe,1995,993705800,forest_area
Europe,1994,992828700,forest_area
Europe,1993,991951600,forest_area
Europe,1992,991074500,forest_area
Europe,1991,1006087000,forest_area
Europe,1990,1005200600,forest_area
European Union,2007,156975600,forest_area
European Union,2006,156280300,forest_area
European Union,2005,155584900,forest_area
European Union,2004,154889500,forest_area
European Union,2003,154194200,forest_area
European Union,2002,153498700,forest_area
European Union,2001,152803400,forest_area
European Union,2000,152108000,forest_area
European Union,1999,151361700,forest_area
European Union,1998,150615500,forest_area
European Union,1997,149869300,forest_area
European Union,1996,149123000,forest_area
European Union,1995,148376800,forest_area
European Union,1994,147630600,forest_area
European Union,1993,146884300,forest_area
European Union,1992,141584800,forest_area
European Union,1991,132736300,forest_area
European Union,1990,132022200,forest_area
LandLocked developing countries,2007,270191100,forest_area
LandLocked developing countries,2006,272221500,forest_area
LandLocked developing countries,2005,274252000,forest_area
LandLocked developing countries,2004,276282500,forest_area
LandLocked developing countries,2003,278313000,forest_area
LandLocked developing countries,2002,280343700,forest_area
LandLocked developing countries,2001,282373800,forest_area
LandLocked developing countries,2000,284404700,forest_area
LandLocked developing countries,1999,286548400,forest_area
LandLocked developing countries,1998,288692100,forest_area
LandLocked developing countries,1997,290835700,forest_area
LandLocked developing countries,1996,292979500,forest_area
LandLocked developing countries,1995,295123300,forest_area
LandLocked developing countries,1994,297266900,forest_area
LandLocked developing countries,1993,299410700,forest_area
LandLocked developing countries,1992,286722200,forest_area
LandLocked developing countries,1991,274369600,forest_area
LandLocked developing countries,1990,276382400,forest_area
Least Developed Countries,2007,547448700,forest_area
Least Developed Countries,2006,551162300,forest_area
Least Developed Countries,2005,554871800,forest_area
Least Developed Countries,2004,558585600,forest_area
Least Developed Countries,2003,562299200,forest_area
Least Developed Countries,2002,566013100,forest_area
Least Developed Countries,2001,569726400,forest_area
Least Developed Countries,2000,573440400,forest_area
Least Developed Countries,1999,577439300,forest_area
Least Developed Countries,1998,581438000,forest_area
Least Developed Countries,1997,585436500,forest_area
Least Developed Countries,1996,589435200,forest_area
Least Developed Countries,1995,593434200,forest_area
Least Developed Countries,1994,597432600,forest_area
Least Developed Countries,1993,601431500,forest_area
Least Developed Countries,1992,605430300,forest_area
Least Developed Countries,1991,609428800,forest_area
Least Developed Countries,1990,613427700,forest_area
Low Income Food Deficit Countries,2007,853500000,forest_area
Low Income Food Deficit Countries,2006,860416100,forest_area
Low Income Food Deficit Countries,2005,867397800,forest_area
Low Income Food Deficit Countries,2004,874314100,forest_area
Low Income Food Deficit Countries,2003,881230200,forest_area
Low Income Food Deficit Countries,2002,888146600,forest_area
Low Income Food Deficit Countries,2001,895062400,forest_area
Low Income Food Deficit Countries,2000,901978900,forest_area
Low Income Food Deficit Countries,1999,909029800,forest_area
Low Income Food Deficit Countries,1998,916080400,forest_area
Low Income Food Deficit Countries,1997,923130800,forest_area
Low Income Food Deficit Countries,1996,930181500,forest_area
Low Income Food Deficit Countries,1995,937232500,forest_area
Low Income Food Deficit Countries,1994,944282800,forest_area
Low Income Food Deficit Countries,1993,951333800,forest_area
Low Income Food Deficit Countries,1992,958384300,forest_area
Low Income Food Deficit Countries,1991,943011300,forest_area
Low Income Food Deficit Countries,1990,950122500,forest_area
Melanesia,2007,33407700,forest_area
Melanesia,2006,33586600,forest_area
Melanesia,2005,33765500,forest_area
Melanesia,2004,33944400,forest_area
Melanesia,2003,34123300,forest_area
Melanesia,2002,34302200,forest_area
Melanesia,2001,34481100,forest_area
Melanesia,2000,34660000,forest_area
Melanesia,1999,34836700,forest_area
Melanesia,1998,35013300,forest_area
Melanesia,1997,35190000,forest_area
Melanesia,1996,35366600,forest_area
Melanesia,1995,35543300,forest_area
Melanesia,1994,35719900,forest_area
Melanesia,1993,35896600,forest_area
Melanesia,1992,36073200,forest_area
Melanesia,1991,36249900,forest_area
Melanesia,1990,36426500,forest_area
Micronesia,2007,165300,forest_area
Micronesia,2006,165100,forest_area
Micronesia,2005,165100,forest_area
Micronesia,2004,165100,forest_area
Micronesia,2003,165000,forest_area
Micronesia,2002,165000,forest_area
Micronesia,2001,164900,forest_area
Micronesia,2000,164900,forest_area
Micronesia,1999,164700,forest_area
Micronesia,1998,164700,forest_area
Micronesia,1997,164700,forest_area
Micronesia,1996,164600,forest_area
Micronesia,1995,164600,forest_area
Micronesia,1994,28100,forest_area
Micronesia,1993,28100,forest_area
Micronesia,1992,28100,forest_area
Micronesia,1991,28100,forest_area
Micronesia,1990,164300,forest_area
Middle Africa,2007,292909300,forest_area
Middle Africa,2006,293724700,forest_area
Middle Africa,2005,294540200,forest_area
Middle Africa,2004,295355700,forest_area
Middle Africa,2003,296171100,forest_area
Middle Africa,2002,296986600,forest_area
Middle Africa,2001,297802000,forest_area
Middle Africa,2000,298617500,forest_area
Middle Africa,1999,299646300,forest_area
Middle Africa,1998,300674900,forest_area
Middle Africa,1997,301703700,forest_area
Middle Africa,1996,302732500,forest_area
Middle Africa,1995,303761300,forest_area
Middle Africa,1994,304789900,forest_area
Middle Africa,1993,305818700,forest_area
Middle Africa,1992,306847500,forest_area
Middle Africa,1991,307876100,forest_area
Middle Africa,1990,308904900,forest_area
Net Food Importing Developing Countries,2007,746665700,forest_area
Net Food Importing Developing Countries,2006,751189600,forest_area
Net Food Importing Developing Countries,2005,755709500,forest_area
Net Food Importing Developing Countries,2004,760233700,forest_area
Net Food Importing Developing Countries,2003,764757600,forest_area
Net Food Importing Developing Countries,2002,769281900,forest_area
Net Food Importing Developing Countries,2001,773805700,forest_area
Net Food Importing Developing Countries,2000,778330000,forest_area
Net Food Importing Developing Countries,1999,783186800,forest_area
Net Food Importing Developing Countries,1998,788043400,forest_area
Net Food Importing Developing Countries,1997,792899700,forest_area
Net Food Importing Developing Countries,1996,797756300,forest_area
Net Food Importing Developing Countries,1995,802613300,forest_area
Net Food Importing Developing Countries,1994,807469500,forest_area
Net Food Importing Developing Countries,1993,812326300,forest_area
Net Food Importing Developing Countries,1992,817183000,forest_area
Net Food Importing Developing Countries,1991,822039300,forest_area
Net Food Importing Developing Countries,1990,826896200,forest_area
Northern Africa,2007,75469000,forest_area
Northern Africa,2006,76003400,forest_area
Northern Africa,2005,76537600,forest_area
Northern Africa,2004,77072000,forest_area
Northern Africa,2003,77606200,forest_area
Northern Africa,2002,78140400,forest_area
Northern Africa,2001,78674800,forest_area
Northern Africa,2000,79209000,forest_area
Northern Africa,1999,79725600,forest_area
Northern Africa,1998,80242300,forest_area
Northern Africa,1997,80758800,forest_area
Northern Africa,1996,81275400,forest_area
Northern Africa,1995,81792100,forest_area
Northern Africa,1994,82308700,forest_area
Northern Africa,1993,82825300,forest_area
Northern Africa,1992,83342000,forest_area
Northern Africa,1991,83858500,forest_area
Northern Africa,1990,84375200,forest_area
Northern America,2007,613545200,forest_area
Northern America,2006,613386200,forest_area
Northern America,2005,613227200,forest_area
Northern America,2004,613068200,forest_area
Northern America,2003,612909200,forest_area
Northern America,2002,612750200,forest_area
Northern America,2001,612591200,forest_area
Northern America,2000,612432200,forest_area
Northern America,1999,612067600,forest_area
Northern America,1998,611703000,forest_area
Northern America,1997,611338400,forest_area
Northern America,1996,610973800,forest_area
Northern America,1995,610609200,forest_area
Northern America,1994,610244600,forest_area
Northern America,1993,609880000,forest_area
Northern America,1992,609515400,forest_area
Northern America,1991,609150800,forest_area
Northern America,1990,608786200,forest_area
Northern Europe,2007,70993400,forest_area
Northern Europe,2006,70898400,forest_area
Northern Europe,2005,70803400,forest_area
Northern Europe,2004,70708400,forest_area
Northern Europe,2003,70613400,forest_area
Northern Europe,2002,70518400,forest_area
Northern Europe,2001,70423400,forest_area
Northern Europe,2000,70328400,forest_area
Northern Europe,1999,70205600,forest_area
Northern Europe,1998,70082800,forest_area
Northern Europe,1997,69960000,forest_area
Northern Europe,1996,69837200,forest_area
Northern Europe,1995,69714400,forest_area
Northern Europe,1994,69591600,forest_area
Northern Europe,1993,69468800,forest_area
Northern Europe,1992,69346000,forest_area
Northern Europe,1991,62313700,forest_area
Northern Europe,1990,62217400,forest_area
Oceania,2007,205542200,forest_area
Oceania,2006,205898000,forest_area
Oceania,2005,206254100,forest_area
Oceania,2004,206610100,forest_area
Oceania,2003,206966100,forest_area
Oceania,2002,207322100,forest_area
Oceania,2001,207678000,forest_area
Oceania,2000,208034200,forest_area
Oceania,1999,208482000,forest_area
Oceania,1998,208930000,forest_area
Oceania,1997,209378200,forest_area
Oceania,1996,209826100,forest_area
Oceania,1995,210274300,forest_area
Oceania,1994,210585800,forest_area
Oceania,1993,211034000,forest_area
Oceania,1992,211481900,forest_area
Oceania,1991,211930200,forest_area
Oceania,1990,212514300,forest_area
Polynesia,2007,335800,forest_area
Polynesia,2006,336100,forest_area
Polynesia,2005,336500,forest_area
Polynesia,2004,336800,forest_area
Polynesia,2003,337200,forest_area
Polynesia,2002,337500,forest_area
Polynesia,2001,337800,forest_area
Polynesia,2000,338300,forest_area
Polynesia,1999,334300,forest_area
Polynesia,1998,330400,forest_area
Polynesia,1997,326600,forest_area
Polynesia,1996,322700,forest_area
Polynesia,1995,318900,forest_area
Polynesia,1994,315000,forest_area
Polynesia,1993,311200,forest_area
Polynesia,1992,307200,forest_area
Polynesia,1991,303500,forest_area
Polynesia,1990,299500,forest_area
Small Island Developing States,2007,74365300,forest_area
Small Island Developing States,2006,74511600,forest_area
Small Island Developing States,2005,74658100,forest_area
Small Island Developing States,2004,74804500,forest_area
Small Island Developing States,2003,74951000,forest_area
Small Island Developing States,2002,75097500,forest_area
Small Island Developing States,2001,75244000,forest_area
Small Island Developing States,2000,75390600,forest_area
Small Island Developing States,1999,75546300,forest_area
Small Island Developing States,1998,75701900,forest_area
Small Island Developing States,1997,75857800,forest_area
Small Island Developing States,1996,76013500,forest_area
Small Island Developing States,1995,76169500,forest_area
Small Island Developing States,1994,76188700,forest_area
Small Island Developing States,1993,76344700,forest_area
Small Island Developing States,1992,76500300,forest_area
Small Island Developing States,1991,76656200,forest_area
Small Island Developing States,1990,76812000,forest_area
South America,2007,823037500,forest_area
South America,2006,827288700,forest_area
South America,2005,831539800,forest_area
South America,2004,835790900,forest_area
South America,2003,840042100,forest_area
South America,2002,844293200,forest_area
South America,2001,848544400,forest_area
South America,2000,852795500,forest_area
South America,1999,856597800,forest_area
South America,1998,860400000,forest_area
South America,1997,864202300,forest_area
South America,1996,868004500,forest_area
South America,1995,871806800,forest_area
South America,1994,875609000,forest_area
South America,1993,879411300,forest_area
South America,1992,883213500,forest_area
South America,1991,887015800,forest_area
South America,1990,890818000,forest_area
South-Eastern Asia,2007,198361300,forest_area
South-Eastern Asia,2006,201124300,forest_area
South-Eastern Asia,2005,203887300,forest_area
South-Eastern Asia,2004,206650300,forest_area
South-Eastern Asia,2003,209413300,forest_area
South-Eastern Asia,2002,212176300,forest_area
South-Eastern Asia,2001,214939300,forest_area
South-Eastern Asia,2000,217702300,forest_area
South-Eastern Asia,1999,220492600,forest_area
South-Eastern Asia,1998,223282900,forest_area
South-Eastern Asia,1997,226073200,forest_area
South-Eastern Asia,1996,228863500,forest_area
South-Eastern Asia,1995,231653800,forest_area
South-Eastern Asia,1994,234444100,forest_area
South-Eastern Asia,1993,237234400,forest_area
South-Eastern Asia,1992,240024700,forest_area
South-Eastern Asia,1991,242815000,forest_area
South-Eastern Asia,1990,245605300,forest_area
Southern Africa,2007,28980200,forest_area
Southern Africa,2006,29168100,forest_area
Southern Africa,2005,29356000,forest_area
Southern Africa,2004,29543900,forest_area
Southern Africa,2003,29731800,forest_area
Southern Africa,2002,29919800,forest_area
Southern Africa,2001,30107700,forest_area
Southern Africa,2000,30295600,forest_area
Southern Africa,1999,30482000,forest_area
Southern Africa,1998,30668500,forest_area
Southern Africa,1997,30854900,forest_area
Southern Africa,1996,31041400,forest_area
Southern Africa,1995,31227800,forest_area
Southern Africa,1994,31414200,forest_area
Southern Africa,1993,31600700,forest_area
Southern Africa,1992,31787100,forest_area
Southern Africa,1991,31973600,forest_area
Southern Africa,1990,32160000,forest_area
Southern Asia,2007,90946700,forest_area
Southern Asia,2006,91064000,forest_area
Southern Asia,2005,91181300,forest_area
Southern Asia,2004,91298500,forest_area
Southern Asia,2003,91415800,forest_area
Southern Asia,2002,91533100,forest_area
Southern Asia,2001,91650000,forest_area
Southern Asia,2000,91767600,forest_area
Southern Asia,1999,91584400,forest_area
Southern Asia,1998,91401100,forest_area
Southern Asia,1997,91217800,forest_area
Southern Asia,1996,91034500,forest_area
Southern Asia,1995,90851300,forest_area
Southern Asia,1994,90668000,forest_area
Southern Asia,1993,90484700,forest_area
Southern Asia,1992,90301500,forest_area
Southern Asia,1991,90118200,forest_area
Southern Asia,1990,89934900,forest_area
Southern Europe,2007,46409100,forest_area
Southern Europe,2006,45916600,forest_area
Southern Europe,2005,45423800,forest_area
Southern Europe,2004,44931100,forest_area
Southern Europe,2003,44438500,forest_area
Southern Europe,2002,43945800,forest_area
Southern Europe,2001,43453200,forest_area
Southern Europe,2000,42960500,forest_area
Southern Europe,1999,42468900,forest_area
Southern Europe,1998,41977400,forest_area
Southern Europe,1997,41485800,forest_area
Southern Europe,1996,40994200,forest_area
Southern Europe,1995,40502700,forest_area
Southern Europe,1994,40011100,forest_area
Southern Europe,1993,39519500,forest_area
Southern Europe,1992,39027900,forest_area
Southern Europe,1991,38536400,forest_area
Southern Europe,1990,38044800,forest_area
Western Africa,2007,72763800,forest_area
Western Africa,2006,73672400,forest_area
Western Africa,2005,74580800,forest_area
Western Africa,2004,75489500,forest_area
Western Africa,2003,76398200,forest_area
Western Africa,2002,77307000,forest_area
Western Africa,2001,78215600,forest_area
Western Africa,2000,79124300,forest_area
Western Africa,1999,80119300,forest_area
Western Africa,1998,81114200,forest_area
Western Africa,1997,82108900,forest_area
Western Africa,1996,83103900,forest_area
Western Africa,1995,84098800,forest_area
Western Africa,1994,85093600,forest_area
Western Africa,1993,86088700,forest_area
Western Africa,1992,87083500,forest_area
Western Africa,1991,88078400,forest_area
Western Africa,1990,89073400,forest_area
Western Asia,2007,19668300,forest_area
Western Asia,2006,19638200,forest_area
Western Asia,2005,19608100,forest_area
Western Asia,2004,19577800,forest_area
Western Asia,2003,19547700,forest_area
Western Asia,2002,19517300,forest_area
Western Asia,2001,19487200,forest_area
Western Asia,2000,19457100,forest_area
Western Asia,1999,19406700,forest_area
Western Asia,1998,19356300,forest_area
Western Asia,1997,19305900,forest_area
Western Asia,1996,19255600,forest_area
Western Asia,1995,19196300,forest_area
Western Asia,1994,19146000,forest_area
Western Asia,1993,19095700,forest_area
Western Asia,1992,19045200,forest_area
Western Asia,1991,14957200,forest_area
Western Asia,1990,14902800,forest_area
Western Europe,2007,32940300,forest_area
Western Europe,2006,32889500,forest_area
Western Europe,2005,32838700,forest_area
Western Europe,2004,32787900,forest_area
Western Europe,2003,32737100,forest_area
Western Europe,2002,32686300,forest_area
Western Europe,2001,32635500,forest_area
Western Europe,2000,32584700,forest_area
Western Europe,1999,32458700,forest_area
Western Europe,1998,32332600,forest_area
Western Europe,1997,32206600,forest_area
Western Europe,1996,32080500,forest_area
Western Europe,1995,31954500,forest_area
Western Europe,1994,31828500,forest_area
Western Europe,1993,31702400,forest_area
Western Europe,1992,31576400,forest_area
Western Europe,1991,31450300,forest_area
Western Europe,1990,31324300,forest_area
World,2007,3937326300,forest_area
World,2006,3944643300,forest_area
World,2005,3952025700,forest_area
World,2004,3959342600,forest_area
World,2003,3966659500,forest_area
World,2002,3973976400,forest_area
World,2001,3981293200,forest_area
World,2000,3988610500,forest_area
World,1999,3997478600,forest_area
World,1998,4006346500,forest_area
World,1997,4015214400,forest_area
World,1996,4024082200,forest_area
World,1995,4032942100,forest_area
World,1994,4041673000,forest_area
World,1993,4050541800,forest_area
World,1992,4059409300,forest_area
World,1991,4068277600,forest_area
World,1990,4077281900,forest_area
Africa,2007,2964396400,land_area
Africa,2006,2964396400,land_area
Africa,2005,2964396400,land_area
Africa,2004,2964396500,land_area
Africa,2003,2964396500,land_area
Africa,2002,2964396500,land_area
Africa,2001,2964396500,land_area
Africa,2000,2964396500,land_area
Africa,1999,2964396500,land_area
Africa,1998,2964396500,land_area
Africa,1997,2964396500,land_area
Africa,1996,2964396500,land_area
Africa,1995,2964396500,land_area
Africa,1994,2964396500,land_area
Africa,1993,2964396500,land_area
Africa,1992,2964396500,land_area
Africa,1991,2964396500,land_area
Africa,1990,2964396500,land_area
Africa,1989,2964396500,land_area
Africa,1988,2964396500,land_area
Africa,1987,2964396500,land_area
Africa,1986,2964396500,land_area
Africa,1985,2964396500,land_area
Africa,1984,2964396500,land_area
Africa,1983,2964396500,land_area
Africa,1982,2964396500,land_area
Africa,1981,2964396500,land_area
Africa,1980,2964396500,land_area
Africa,1979,2964396500,land_area
Africa,1978,2964396500,land_area
Africa,1977,2964396500,land_area
Africa,1976,2964396500,land_area
Africa,1975,2964396500,land_area
Africa,1974,2964436500,land_area
Africa,1973,2964476500,land_area
Africa,1972,2964480500,land_area
Africa,1971,2964480500,land_area
Africa,1970,2964480500,land_area
Africa,1969,2964480500,land_area
Africa,1968,2964480500,land_area
Africa,1967,2964480500,land_area
Africa,1966,2964480500,land_area
Africa,1965,2964480500,land_area
Africa,1964,2964480500,land_area
Africa,1963,2964480500,land_area
Africa,1962,2964480500,land_area
Africa,1961,2964480500,land_area
Americas,2007,3894456000,land_area
Americas,2006,3894456000,land_area
Americas,2005,3894456000,land_area
Americas,2004,3894456000,land_area
Americas,2003,3894456000,land_area
Americas,2002,3894456000,land_area
Americas,2001,3894456000,land_area
Americas,2000,3894456000,land_area
Americas,1999,3894160000,land_area
Americas,1998,3894160000,land_area
Americas,1997,3894160000,land_area
Americas,1996,3887285000,land_area
Americas,1995,3887285000,land_area
Americas,1994,3887285000,land_area
Americas,1993,3887285000,land_area
Americas,1992,3887285000,land_area
Americas,1991,3887285000,land_area
Americas,1990,3887285000,land_area
Americas,1989,3887285000,land_area
Americas,1988,3887285000,land_area
Americas,1987,3887285000,land_area
Americas,1986,3887285000,land_area
Americas,1985,3887285000,land_area
Americas,1984,3887285000,land_area
Americas,1983,3887285000,land_area
Americas,1982,3887285000,land_area
Americas,1981,3887285000,land_area
Americas,1980,3887285000,land_area
Americas,1979,3887285000,land_area
Americas,1978,3887285000,land_area
Americas,1977,3887285000,land_area
Americas,1976,3887285000,land_area
Americas,1975,3887298000,land_area
Americas,1974,3887284000,land_area
Americas,1973,3887284000,land_area
Americas,1972,3887284000,land_area
Americas,1971,3887284000,land_area
Americas,1970,3887284000,land_area
Americas,1969,3887284000,land_area
Americas,1968,3887284000,land_area
Americas,1967,3887284000,land_area
Americas,1966,3887284000,land_area
Americas,1965,3887284000,land_area
Americas,1964,3887284000,land_area
Americas,1963,3887284000,land_area
Americas,1962,3887284000,land_area
Americas,1961,3887284000,land_area
Asia,2007,3093948900,land_area
Asia,2006,3093941400,land_area
Asia,2005,3093922100,land_area
Asia,2004,3093926300,land_area
Asia,2003,3094104300,land_area
Asia,2002,3094165700,land_area
Asia,2001,3094212700,land_area
Asia,2000,3094408200,land_area
Asia,1999,3095826200,land_area
Asia,1998,3095864900,land_area
Asia,1997,3095877400,land_area
Asia,1996,3095877400,land_area
Asia,1995,3095285400,land_area
Asia,1994,3095279400,land_area
Asia,1993,3095971700,land_area
Asia,1992,3095971700,land_area
Asia,1991,2685200000,land_area
Asia,1990,2685200000,land_area
Asia,1989,2685200000,land_area
Asia,1988,2685200000,land_area
Asia,1987,2685200000,land_area
Asia,1986,2685210000,land_area
Asia,1985,2685200000,land_area
Asia,1984,2685210000,land_area
Asia,1983,2685360000,land_area
Asia,1982,2685360000,land_area
Asia,1981,2685381000,land_area
Asia,1980,2685371000,land_area
Asia,1979,2685381000,land_area
Asia,1978,2685381000,land_area
Asia,1977,2685381000,land_area
Asia,1976,2685392000,land_area
Asia,1975,2685392000,land_area
